success,trial_type,time_elapsed,internal_node_id,view_history,rt,responses,correct,pid,revealed_states,num_clicks_accrued,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,stimulus,button_pressed
,instructions,160718.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":3985},{""page_index"":1,""viewing_time"":14511},{""page_index"":2,""viewing_time"":15640},{""page_index"":3,""viewing_time"":14046},{""page_index"":4,""viewing_time"":9566},{""page_index"":5,""viewing_time"":15113},{""page_index"":6,""viewing_time"":14199},{""page_index"":7,""viewing_time"":11845}]",98905.0,,,2341,,,,,,,,,,,,,,,,,
,instructions,109661.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":7019},{""page_index"":1,""viewing_time"":22090},{""page_index"":2,""viewing_time"":11465},{""page_index"":3,""viewing_time"":11912},{""page_index"":4,""viewing_time"":6851},{""page_index"":5,""viewing_time"":8917},{""page_index"":6,""viewing_time"":13517},{""page_index"":7,""viewing_time"":8710}]",90481.0,,,2255,,,,,,,,,,,,,,,,,
,instructions,20177.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":3003},{""page_index"":1,""viewing_time"":2185},{""page_index"":2,""viewing_time"":2079},{""page_index"":3,""viewing_time"":2889},{""page_index"":4,""viewing_time"":4312},{""page_index"":5,""viewing_time"":801},{""page_index"":6,""viewing_time"":1261},{""page_index"":7,""viewing_time"":1274}]",17804.0,,,2270,,,,,,,,,,,,,,,,,
,instructions,58768.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":1531},{""page_index"":1,""viewing_time"":1928},{""page_index"":2,""viewing_time"":1256},{""page_index"":3,""viewing_time"":879},{""page_index"":4,""viewing_time"":1000},{""page_index"":5,""viewing_time"":672},{""page_index"":6,""viewing_time"":1576},{""page_index"":7,""viewing_time"":1209}]",10051.0,,,2270,,,,,,,,,,,,,,,,,
,instructions,74572.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":1893},{""page_index"":1,""viewing_time"":4550},{""page_index"":2,""viewing_time"":13165},{""page_index"":3,""viewing_time"":1337},{""page_index"":4,""viewing_time"":1641},{""page_index"":5,""viewing_time"":1471},{""page_index"":6,""viewing_time"":45234},{""page_index"":7,""viewing_time"":2340}]",71635.0,,,2261,,,,,,,,,,,,,,,,,
,instructions,131468.0,0.0-1.0-0.0,"[{""page_index"":0,""viewing_time"":11822},{""page_index"":1,""viewing_time"":26867},{""page_index"":2,""viewing_time"":19003},{""page_index"":3,""viewing_time"":16365},{""page_index"":4,""viewing_time"":12412},{""page_index"":5,""viewing_time"":10152},{""page_index"":6,""viewing_time"":18658},{""page_index"":7,""viewing_time"":12019}]",127299.0,,,2207,,,,,,,,,,,,,,,,,
,instructions,246409.0,0.0-1.1-0.1,"[{""page_index"":0,""viewing_time"":5642},{""page_index"":1,""viewing_time"":13194},{""page_index"":2,""viewing_time"":10408},{""page_index"":3,""viewing_time"":14728},{""page_index"":4,""viewing_time"":9824},{""page_index"":5,""viewing_time"":7948},{""page_index"":6,""viewing_time"":12272},{""page_index"":7,""viewing_time"":3168}]",77185.0,,,2207,,,,,,,,,,,,,,,,,
,instructions,390242.0,0.0-1.2-0.2,"[{""page_index"":0,""viewing_time"":2671},{""page_index"":1,""viewing_time"":15530},{""page_index"":2,""viewing_time"":18048},{""page_index"":3,""viewing_time"":17324},{""page_index"":4,""viewing_time"":9786},{""page_index"":5,""viewing_time"":6390},{""page_index"":6,""viewing_time"":18714},{""page_index"":7,""viewing_time"":3410}]",91873.0,,,2207,,,,,,,,,,,,,,,,,
,instructions,478105.0,0.0-1.3-0.3,"[{""page_index"":0,""viewing_time"":2108},{""page_index"":1,""viewing_time"":1856},{""page_index"":2,""viewing_time"":4080},{""page_index"":3,""viewing_time"":2161},{""page_index"":4,""viewing_time"":6983},{""page_index"":5,""viewing_time"":6078},{""page_index"":6,""viewing_time"":13747},{""page_index"":7,""viewing_time"":3504}]",40517.0,,,2207,,,,,,,,,,,,,,,,,
,instructions,512370.0,0.0-3.0-0.0,"[{""page_index"":0,""viewing_time"":9407}]",9407.0,,,2207,,,,,,,,,,,,,,,,,
